0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9,0,0,0,0,0,3,6,0,12,2,0,0,1,2,1
1,0,0,0,0,0,0,1,1,5,3,0,0,2,0,1
2,0,0,0,0,0,1,1,0,5,3,0,0,2,0,1
1,0,0,0,0,0,1,0,0,5,3,0,0,2,1,1
3,0,0,1,0,0,0,3,0,5,6,0,0,3,0,1
4,0,0,1,0,0,2,2,0,5,6,0,0,3,2,1
1,0,0,0,0,0,0,1,1,5,6,0,0,3,0,1
1,0,0,0,0,0,1,0,0,5,6,0,1,3,0,1
2,0,0,0,0,0,1,1,0,5,6,0,1,3,0,1
1,0,0,0,0,0,1,0,0,5,6,0,0,3,1,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
2,0,0,1,0,0,0,2,0,4,7,0,0,2,1,1
1,0,0,1,0,0,0,1,0,4,7,0,0,2,1,1
6,0,0,3,0,0,3,3,0,4,7,0,0,2,1,1
1,0,0,0,0,0,1,0,0,4,7,0,1,2,0,1
1,0,0,0,0,0,0,1,1,4,7,0,0,2,0,1
2,0,0,0,0,0,1,1,0,4,7,0,0,2,0,1
1,0,0,0,0,0,1,0,0,4,7,0,0,2,1,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
3,0,0,1,0,0,0,3,0,5,6,0,0,3,0,1
4,0,0,1,0,0,2,2,0,5,6,0,0,3,2,1
1,0,0,0,0,0,0,1,1,5,6,0,0,3,0,1
1,0,0,0,0,0,1,0,0,5,6,0,1,3,0,1
2,0,0,0,0,0,1,1,0,5,6,0,1,3,0,1
1,0,0,0,0,0,1,0,0,5,6,0,0,3,1,1
3,0,0,1,0,0,0,3,0,5,5,0,0,2,0,1
4,0,0,1,0,0,2,2,0,5,5,0,0,2,2,1
1,0,0,0,0,0,0,1,1,5,5,0,0,2,0,1
2,0,0,0,0,0,1,1,0,5,5,0,1,2,0,1
1,0,0,0,0,0,1,0,0,5,5,0,0,2,1,1
2,0,0,0,0,0,2,0,0,6,4,0,0,3,2,0
2,0,0,0,0,0,2,0,0,6,4,0,0,3,1,0
2,0,2,0,0,0,2,0,0,6,4,0,1,3,0,0
3,0,2,0,0,0,3,0,0,6,4,0,0,3,2,0
1,0,0,0,0,0,1,0,0,8,4,0,0,2,0,1
4,0,2,1,0,1,1,3,0,8,4,0,0,2,0,1
1,0,0,0,0,0,1,0,0,8,4,0,0,2,0,1
5,0,0,0,0,0,3,2,0,8,4,0,0,2,2,1
3,0,0,1,0,0,0,3,0,29,42,0,0,29,0,1
2,0,1,0,0,0,2,0,0,29,42,1,2,29,0,1
4,0,0,0,0,0,3,1,0,29,42,0,2,29,1,1
3,0,0,1,0,0,0,3,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
6,0,1,1,0,0,5,1,0,29,42,1,0,29,0,1
3,0,0,1,0,0,0,3,0,29,42,0,0,29,0,1
4,0,0,0,0,0,3,1,0,29,42,0,0,29,1,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
3,0,3,0,0,0,3,0,0,29,42,0,0,29,0,1
2,0,1,0,0,0,2,0,0,29,42,0,0,29,0,1
2,0,1,0,0,0,2,0,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
6,0,1,0,0,0,6,0,0,29,42,1,0,29,0,1
3,0,0,1,0,0,0,3,0,29,42,0,0,29,0,1
4,0,0,0,0,0,3,1,0,29,42,0,0,29,1,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
3,0,4,0,0,0,3,0,0,29,42,0,0,29,0,1
2,0,2,0,0,0,2,0,0,29,42,0,0,29,0,1
2,0,1,0,0,0,2,0,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
4,0,2,1,0,1,1,3,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
2,0,0,2,0,0,1,1,0,29,42,0,0,29,0,1
3,0,0,1,0,0,0,3,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
2,0,0,0,0,0,2,0,0,29,42,0,0,29,0,1
1,0,1,0,0,0,1,0,0,29,42,0,0,29,0,1
1,0,1,0,0,0,1,0,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
4,0,2,1,0,1,1,3,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
4,0,2,1,0,1,1,3,0,29,42,0,0,29,0,1
1,0,0,0,0,0,1,0,0,29,42,0,0,29,0,1
9,0,0,0,0,0,5,4,0,29,42,0,0,29,2,1
2,0,1,0,0,0,0,2,1,9,14,0,0,1,0,1
2,0,0,1,0,0,2,0,0,9,14,0,0,1,1,1
1,0,0,0,0,0,1,0,0,9,14,0,0,1,0,1
1,0,0,0,0,0,0,1,1,9,14,0,0,1,0,1
3,0,0,1,0,0,0,3,0,9,14,0,0,1,0,1
1,0,0,0,0,0,0,1,0,9,14,0,0,1,0,1
2,0,0,0,0,0,1,1,0,9,14,0,0,1,0,1
2,0,1,0,0,0,2,0,0,9,14,0,0,1,0,1
1,0,1,0,0,0,1,0,0,9,14,0,0,1,0,1
2,0,0,0,0,0,1,1,0,9,14,0,0,1,0,1
2,0,1,0,0,0,2,0,0,9,14,0,0,1,0,1
2,0,0,0,0,0,1,1,0,9,14,0,0,1,0,1
1,0,0,0,0,0,1,0,0,9,14,0,0,1,1,1
1,0,0,0,0,0,1,0,0,4,8,1,0,2,1,1
2,0,0,1,0,0,1,1,0,4,8,0,1,2,1,1
2,0,0,1,0,0,2,0,0,4,8,0,1,2,2,1
1,0,0,0,0,0,1,0,0,4,8,0,0,2,1,1
1,0,0,0,0,0,0,1,0,4,8,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,8,1,1,2,1,1
2,0,0,0,0,0,1,1,0,4,8,0,0,2,0,1
1,0,0,0,0,0,1,0,0,4,8,0,0,2,1,1
1,0,0,0,0,0,1,0,0,39,85,1,0,60,1,1
2,0,0,0,0,0,2,0,0,39,85,0,3,60,0,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,1,1
2,0,1,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,1,0,60,1,1
3,0,2,1,0,0,3,0,0,39,85,0,2,60,0,1
2,0,3,0,0,0,2,0,0,39,85,0,0,60,0,1
2,0,1,1,0,0,2,0,0,39,85,0,0,60,0,1
2,0,1,0,0,0,1,1,0,39,85,0,0,60,0,1
2,0,1,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
2,0,1,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,1,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
2,0,0,1,5,0,1,1,0,39,85,0,1,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,1,5,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,1,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,0,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,2,1,0,0,2,0,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,1,1
1,0,0,0,0,0,0,1,0,39,85,1,0,60,1,1
1,0,0,0,0,0,1,0,0,39,85,1,2,60,1,1
1,0,1,0,0,0,1,0,0,39,85,0,0,60,0,1
2,0,0,0,0,0,1,1,0,39,85,0,0,60,0,1
1,0,0,0,0,0,1,0,0,39,85,0,0,60,1,1
2,0,0,1,0,0,2,0,0,6,8,0,0,1,1,1
1,0,0,0,0,0,1,0,0,6,8,0,0,1,0,1
1,0,0,0,0,0,0,1,1,6,8,0,0,1,0,1
1,0,1,0,0,0,1,0,0,6,8,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,8,0,1,1,0,1
2,0,0,0,0,0,1,1,0,6,8,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,8,0,0,1,1,1
3,0,0,1,0,0,0,3,0,5,6,0,0,4,0,1
4,0,0,1,0,0,2,2,0,5,6,0,0,4,2,1
1,0,0,0,0,0,0,1,1,5,6,0,0,4,0,1
1,0,0,0,0,0,0,1,1,5,6,0,0,4,0,1
2,0,0,0,0,0,1,1,0,5,6,0,1,4,0,1
1,0,0,0,0,0,1,0,0,5,6,0,0,4,1,1
1,0,0,0,0,0,1,0,0,4,8,1,0,2,1,1
3,1,0,2,0,0,2,1,0,4,8,0,1,2,2,1
1,0,0,0,0,0,1,0,0,4,8,0,0,2,1,1
1,0,0,0,0,0,0,1,0,4,8,1,0,2,1,1
1,0,0,0,0,0,1,0,0,4,8,1,1,2,1,1
1,0,1,0,0,0,1,0,0,4,8,0,0,2,0,1
2,0,0,0,0,0,1,1,0,4,8,0,0,2,0,1
1,0,0,0,0,0,1,0,0,4,8,0,0,2,1,1
3,0,0,1,0,0,0,3,0,5,5,0,0,2,0,1
4,0,0,1,0,0,2,2,0,5,5,0,0,2,2,1
1,0,0,0,0,0,0,1,1,5,5,0,0,2,0,1
2,0,0,0,0,0,1,1,0,5,5,0,1,2,0,1
1,0,0,0,0,0,1,0,0,5,5,0,0,2,1,1
2,0,0,1,0,0,0,2,0,4,6,0,0,2,1,1
1,0,0,1,0,0,0,1,0,4,6,0,0,2,1,1
6,0,0,3,0,0,3,3,0,4,6,0,0,2,1,1
1,0,0,0,0,0,0,1,1,4,6,0,0,2,0,1
2,0,0,0,0,0,1,1,0,4,6,0,0,2,0,1
1,0,0,0,0,0,1,0,0,4,6,0,0,2,1,1
2,0,0,1,0,0,2,0,0,12,7,0,0,3,1,1
1,0,0,0,0,0,1,0,0,12,7,0,0,3,0,1
1,0,0,0,0,0,1,0,0,12,7,0,0,3,0,1
4,0,2,1,0,1,1,3,0,12,7,0,0,3,0,1
1,0,0,0,0,0,1,0,0,12,7,0,0,3,0,1
3,0,0,1,0,0,0,3,0,12,7,0,0,3,0,1
2,0,0,1,0,0,2,0,0,6,5,0,0,1,1,1
1,0,0,0,0,0,1,0,0,6,5,0,0,1,0,1
1,0,0,0,0,0,0,1,1,6,5,0,0,1,0,1
2,0,0,0,0,0,1,1,0,6,5,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,5,0,0,1,1,1
4,0,2,1,0,1,1,3,0,11,3,0,0,2,0,1
1,0,0,0,0,0,1,0,0,11,3,0,0,2,0,1
5,0,0,0,0,0,3,2,0,11,3,0,0,2,2,1
2,0,0,1,0,0,2,0,0,8,6,0,0,2,1,1
1,0,0,0,0,0,1,0,0,8,6,0,0,2,0,1
2,0,1,0,0,0,0,2,1,8,6,0,0,2,0,1
1,0,0,0,0,0,0,1,1,8,6,0,0,2,0,1
2,0,0,0,0,0,1,1,0,8,6,0,0,2,0,1
1,0,0,0,0,0,1,0,0,8,6,0,0,2,1,1
2,0,1,0,0,0,0,2,1,7,8,0,0,1,0,1
2,0,0,1,0,0,2,0,0,7,8,0,0,1,1,1
1,0,0,0,0,0,1,0,0,7,8,0,0,1,0,1
1,0,0,0,0,0,0,1,1,7,8,0,0,1,0,1
1,0,0,0,0,0,1,0,0,7,8,0,1,1,0,1
2,0,0,0,0,0,1,1,0,7,8,0,0,1,0,1
1,0,0,0,0,0,1,0,0,7,8,0,0,1,1,1
1,0,0,0,0,0,1,0,0,10,5,0,0,3,0,1
4,0,2,1,0,1,1,3,0,10,5,0,0,3,0,1
1,0,0,0,0,0,1,0,0,10,5,0,0,3,0,1
3,0,0,1,0,0,0,3,0,10,5,0,0,3,0,1
2,0,0,0,0,0,1,1,0,10,5,0,0,3,1,1
2,0,0,1,0,0,2,0,0,5,5,0,0,4,1,1
1,0,0,0,0,0,1,0,0,5,5,0,0,4,0,1
1,0,0,0,0,0,0,1,1,5,5,0,0,4,0,1
2,0,0,0,0,0,1,1,0,5,5,0,0,4,0,1
1,0,0,0,0,0,1,0,0,5,5,0,0,4,1,1
2,0,0,2,0,0,1,1,0,8,2,0,0,3,1,0
2,0,1,0,0,0,2,0,0,8,2,0,1,3,1,0
2,0,0,1,0,0,2,0,0,6,7,0,0,1,1,1
1,0,0,0,0,0,1,0,0,6,7,0,0,1,0,1
2,0,1,0,0,0,2,0,0,6,7,0,1,1,0,1
1,0,0,0,0,0,0,1,1,6,7,0,0,1,0,1
2,0,0,0,0,0,1,1,0,6,7,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,7,0,0,1,1,1
2,0,0,1,0,0,2,0,0,5,5,0,0,1,1,1
1,0,0,0,0,0,1,0,0,5,5,0,0,1,0,1
1,0,0,0,0,0,0,1,1,5,5,0,0,1,0,1
2,0,0,0,0,0,1,1,0,5,5,0,0,1,0,1
1,0,0,0,0,0,1,0,0,5,5,0,0,1,1,1
2,0,1,0,0,0,0,2,1,6,6,0,0,1,0,1
2,0,0,1,0,0,2,0,0,6,6,0,0,1,1,1
1,0,0,0,0,0,1,0,0,6,6,0,0,1,0,1
1,0,0,0,0,0,0,1,1,6,6,0,0,1,0,1
2,0,0,0,0,0,1,1,0,6,6,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,6,0,0,1,1,1
1,0,1,0,0,0,1,0,0,13,20,0,0,1,0,1
1,0,1,0,0,0,1,0,0,13,20,0,0,1,0,1
2,0,0,0,0,0,2,0,0,13,20,0,0,1,0,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
3,1,2,0,0,0,0,3,0,13,20,0,0,1,2,1
2,1,2,0,0,0,1,1,0,13,20,1,0,1,0,1
3,1,2,0,0,0,1,2,0,13,20,0,0,1,0,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
2,1,2,0,0,0,1,1,0,13,20,1,0,1,0,1
3,1,2,0,0,0,1,2,0,13,20,0,0,1,0,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
6,0,0,2,0,0,2,4,0,13,20,0,0,1,1,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
1,0,0,1,0,0,0,1,0,13,20,0,0,1,0,1
1,0,1,0,0,0,1,0,0,13,20,0,0,1,0,1
1,0,0,0,0,0,0,1,1,13,20,0,0,1,0,1
2,0,0,0,0,0,1,1,0,13,20,0,0,1,0,1
1,0,0,0,0,0,1,0,0,13,20,0,0,1,1,1
2,0,1,0,0,0,0,2,1,6,6,0,0,1,0,1
2,0,0,1,0,0,2,0,0,6,6,0,0,1,1,1
1,0,0,0,0,0,1,0,0,6,6,0,0,1,0,1
1,0,0,0,0,0,0,1,1,6,6,0,0,1,0,1
2,0,0,0,0,0,1,1,0,6,6,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,6,0,0,1,1,1
2,0,0,1,0,0,0,2,0,5,6,0,0,1,1,1
1,0,0,1,0,0,0,1,0,5,6,0,0,1,1,1
6,0,0,2,0,0,4,2,0,5,6,0,0,1,1,1
1,0,0,0,0,0,0,1,1,5,6,0,0,1,0,1
2,0,0,0,0,0,1,1,0,5,6,0,0,1,0,1
1,0,0,0,0,0,1,0,0,5,6,0,0,1,1,1
2,0,0,1,0,0,0,2,0,5,6,0,0,1,1,1
1,0,0,1,0,0,0,1,0,5,6,0,0,1,1,1
6,0,0,2,0,0,4,2,0,5,6,0,0,1,1,1
1,0,0,0,0,0,0,1,1,5,6,0,0,1,0,1
2,0,0,0,0,0,1,1,0,5,6,0,0,1,0,1
1,0,0,0,0,0,1,0,0,5,6,0,0,1,1,1
2,0,0,0,0,0,2,0,0,28,19,0,0,4,0,1
4,0,0,0,0,0,2,2,0,28,19,0,0,4,0,1
1,0,0,0,0,0,1,0,0,28,19,0,0,4,0,1
3,0,0,1,0,0,0,3,0,28,19,0,0,4,0,1
2,0,0,0,0,0,2,0,0,28,19,0,0,4,1,1
1,0,0,0,0,0,1,0,0,28,19,0,0,4,0,1
3,0,0,0,0,0,3,0,0,28,19,0,0,4,0,1
3,0,0,0,0,0,3,0,0,28,19,0,0,4,0,1
3,0,0,1,0,0,0,3,0,28,19,0,0,4,0,1
0,0,0,0,0,0,0,0,0,28,19,0,0,4,0,1
1,0,1,0,0,0,1,0,0,28,19,0,0,4,0,1
2,0,1,0,0,0,1,1,0,28,19,0,0,4,0,1
4,0,2,1,0,1,1,3,0,28,19,0,0,4,0,1
1,0,0,0,0,0,1,0,0,28,19,0,0,4,0,1
1,0,1,0,0,0,1,0,0,28,19,0,0,4,0,1
4,0,2,1,0,1,1,3,0,28,19,0,0,4,0,1
1,0,0,0,0,0,1,0,0,28,19,0,0,4,0,1
7,0,0,0,0,0,4,3,0,28,19,0,0,4,2,1
1,0,0,0,0,0,1,0,0,17,7,0,0,4,0,1
1,0,1,0,0,0,1,0,0,17,7,0,0,4,0,1
4,0,0,0,0,0,4,0,0,17,7,0,0,4,0,1
4,0,2,1,0,1,1,3,0,17,7,0,0,4,0,1
1,0,0,0,0,0,1,0,0,17,7,0,0,4,0,1
3,0,0,1,0,0,0,3,0,17,7,0,0,4,0,1
7,0,0,0,0,0,3,4,0,17,7,0,0,4,2,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
1,0,0,0,0,0,1,0,0,11,6,0,0,2,0,1
0,0,0,0,0,0,0,0,0,11,6,0,0,2,0,1
2,0,0,0,0,0,2,0,0,11,6,0,0,2,0,1
4,0,2,1,0,1,1,3,0,11,6,0,0,2,0,1
1,0,0,0,0,0,1,0,0,11,6,0,0,2,0,1
5,0,0,0,0,0,3,2,0,11,6,0,0,2,2,1
1,0,0,0,0,0,1,0,0,13,5,1,0,2,0,1
2,0,0,0,0,0,2,0,0,13,5,0,0,2,0,1
4,0,2,1,0,1,1,3,0,13,5,0,0,2,0,1
1,0,0,0,0,0,1,0,0,13,5,0,0,2,0,1
6,0,0,0,0,0,3,3,0,13,5,0,0,2,2,1
1,0,1,0,0,0,1,0,0,1,4,1,0,4,1,0
1,0,0,0,0,0,1,0,0,1,4,1,0,4,1,0
1,0,1,0,0,0,1,0,0,1,4,1,0,4,1,0
1,0,0,0,0,0,1,0,0,1,4,1,0,4,1,0
2,0,0,0,0,0,2,0,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
4,0,0,0,0,0,2,2,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
1,0,0,0,0,0,1,0,0,27,25,0,0,3,0,1
2,0,0,1,0,0,2,0,0,27,25,0,0,3,1,1
1,0,0,0,0,0,1,0,0,27,25,0,0,3,0,1
1,0,0,0,0,0,1,0,0,27,25,0,0,3,0,1
1,0,0,0,0,0,1,0,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
5,0,0,0,0,0,4,1,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
3,0,0,1,0,0,0,3,0,27,25,0,0,3,0,1
0,0,0,0,0,0,0,0,0,27,25,0,0,3,0,1
1,0,1,0,0,0,1,0,0,27,25,0,0,3,0,1
2,0,1,0,0,0,1,1,0,27,25,0,0,3,0,1
4,0,2,1,0,1,1,3,0,27,25,0,0,3,0,1
1,0,0,0,0,0,1,0,0,27,25,0,0,3,0,1
1,0,1,0,0,0,1,0,0,27,25,0,0,3,0,1
4,0,2,1,0,1,1,3,0,27,25,0,0,3,0,1
1,0,0,0,0,0,1,0,0,27,25,0,0,3,0,1
8,0,0,0,0,0,4,4,0,27,25,0,0,3,2,1
2,0,0,0,0,0,2,0,0,26,23,0,0,4,0,1
4,0,0,0,0,0,4,0,0,26,23,0,0,4,0,1
2,0,0,0,0,0,2,0,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
2,0,0,0,0,0,0,2,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
3,0,0,1,0,0,0,3,0,26,23,0,0,4,0,1
4,0,0,0,0,0,4,0,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
2,0,0,0,0,0,2,0,0,26,23,0,1,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
3,0,0,1,0,0,0,3,0,26,23,0,0,4,0,1
3,0,0,0,0,0,2,1,0,26,23,1,0,4,0,1
3,0,0,1,0,0,0,3,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
4,0,2,1,0,1,1,3,0,26,23,0,0,4,0,1
1,0,0,0,0,0,1,0,0,26,23,0,0,4,0,1
3,0,0,1,0,0,0,3,0,26,23,0,0,4,0,1
8,0,0,0,0,0,3,5,0,26,23,0,0,4,2,1
0,0,0,0,0,0,0,0,0,18,9,0,0,4,0,1
4,0,0,1,0,0,3,1,0,18,9,0,0,4,0,1
0,0,0,0,0,0,0,0,0,18,9,0,0,4,0,1
0,0,0,0,0,0,0,0,0,18,9,0,0,4,0,1
1,0,1,0,0,0,1,0,0,18,9,0,0,4,0,1
4,0,2,1,0,1,1,3,0,18,9,0,0,4,0,1
1,0,0,0,0,0,1,0,0,18,9,0,0,4,0,1
3,0,0,1,0,0,0,3,0,18,9,0,0,4,0,1
8,0,0,0,0,0,3,5,0,18,9,0,0,4,2,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
1,0,1,0,0,0,1,0,0,5,2,0,0,0,1,1
1,0,0,0,0,0,0,1,1,5,2,0,0,0,0,1
2,0,0,1,0,0,2,0,0,6,5,0,0,1,1,1
1,0,0,0,0,0,1,0,0,6,5,0,0,1,0,1
1,0,0,0,0,0,0,1,1,6,5,0,0,1,0,1
2,0,0,0,0,0,1,1,0,6,5,0,0,1,0,1
1,0,0,0,0,0,1,0,0,6,5,0,0,1,1,1
5,0,0,1,0,2,2,3,0,18,13,0,0,7,0,1
4,0,0,1,0,1,1,3,0,18,13,0,0,7,0,1
3,0,1,0,0,0,3,0,0,18,13,0,2,7,0,1
4,0,2,1,0,1,1,3,0,18,13,0,0,7,0,1
1,0,0,0,0,0,1,0,0,18,13,0,0,7,0,1
2,0,0,0,0,0,2,0,0,18,13,0,2,7,0,1
4,0,0,1,0,1,1,3,0,18,13,0,0,7,0,1
3,0,0,0,0,0,2,1,0,18,13,0,0,7,0,1
4,0,0,1,0,1,1,3,0,18,13,0,0,7,0,1
2,0,0,0,0,0,2,0,0,18,13,0,1,7,0,1
4,0,0,1,0,1,1,3,0,18,13,0,0,7,0,1
3,0,0,0,0,0,2,1,0,18,13,0,0,7,0,1
9,0,0,0,0,0,3,6,0,18,13,0,0,7,2,1
6,0,0,0,0,0,5,1,0,5,1,1,0,0,5,1
1,0,0,0,0,0,1,0,0,4,5,1,0,1,1,1
